Circuit name,Transfection group,Contents,Concentration (ng/uL),DNA wanted (ng)
ZDual,X1,CasE,50,125
ZDual,X1,eBFP2,50,75
ZDual,X2,Csy4,50,125
ZDual,X2,mNeonGreen,50,75
ZDual,Bias,CasE_rec_Csy4_rec_mKO2,50,250
ZCross,X1,CasE,50,125
ZCross,X1,eBFP2,50,75
ZCross,X2,Csy4,50,125
ZCross,X2,mMaroon1,50,75
ZCross,X3,CasE_rec_Csy4,50,100
ZCross,Bias,Csy4_rec_mNeonGreen,50,150
ZFull,X1,CasE,50,100
ZFull,X1,mKO2,50,75
ZFull,X2,Csy4,50,100
ZFull,X2,eBFP2,50,75
ZFull,X3,PgU,50,75
ZFull,X3,CasE_rec_Csy4,50,75
ZFull,Bias,PgU_rec_CasE,50,75
ZFull,Bias,Csy4_rec_mNeonGreen,50,75
